Student,Vb1,Gr1,FCD1,IC1,Pn1,Vb2,Gr2,FCD2,IC2,Pn2,Age,ΔVb,ΔGr,ΔPn,ΔFCD,ΔIC,Δoverall
1,2,2,3,2.5,3,2.5,2,4,3,3.5,16,0.5,0,0.5,1,0.5,0.5
2,2,2,3.5,3.5,3,3,2.5,5,5,4,19,1,0.5,1,1.5,1.5,1.1
3,2.666667,2.333333,5,5,3,4,3.5,5,5,4,21,1.333333,1.166667,1,0,0,0.7
4,2.333333,2,4.666667,4,3.333333,3,2.333333,4.666667,4.333333,4,18,0.666667,0.333333,0.666667,0,0.333333,0.4
5,2.333333,2,4.666667,4,3,3.333333,4,4.666667,4.333333,4.666667,17,1,2,1.666667,0,0.333333,1
6,3,2.333333,4.666667,4.666667,3.333333,3,2.333333,4.666667,5,4,20,0,0,0.666667,0,0.333333,0.2
7,2.666667,3.333333,4,4,3,3.666667,3.666667,4.333333,5.333333,4.666667,18,1,0.333334,1.666667,0.333333,1.333333,0.9333334
8,2.666667,2.666667,4.666667,4,2.333333,3,4,5,4,3,15,0.333333,1.333333,0.666667,0.333333,0,0.5333332
9,3.333333,2.333333,4,3.333333,4,3,3,4.333333,4,4.666667,15,-0.333333,0.666667,0.666667,0.333333,0.666667,0.4000002
10,3,3,4,4,4.5,3.5,4,5,3.5,4.5,19,0.5,1,0,1,-0.5,0.4
11,2,2.333333,4.333333,2.666667,4.666667,3,3.666667,4.333333,4.333333,4.666667,21,1,1.333334,0,0,1.666666,0.8
12,3,2.666667,4.333333,3,3,3.333333,2.666667,4.666667,3.333333,3.333333,17,0.333333,0,0.333333,0.333334,0.333333,0.2666666
13,3,2.666667,5,4,3.333333,4,3,5,4,3.666667,20,1,0.333333,0.333334,0,0,0.3333334
14,3.75,4,5.5,5.75,4.75,3.5,5,5.5,4.5,5,22,-0.25,1,0.25,0,-1.25,-0.05
15,3,3.666667,4.666667,4.333333,3.666667,3,3.666667,4.666667,4,3.666667,19,0,0,0,0,-0.333333,-0.0666666
16,2.333333,2,3.666667,3.333333,2.666667,3,2,4.666667,3.666667,3.333333,18,0.666667,0,0.666666,1,0.333334,0.5333334
17,2.666667,2.666667,4,4,3.666667,3.333333,3,4.666667,4,4,14,0.666666,0.333333,0.333333,0.666667,0,0.3999998
18,2.666667,3.333333,5.333333,5,5,3,3.333333,5.333333,4.666667,5,16,0.333333,0,0,0,-0.333333,0
19,2.5,2,3,3.5,3,1.5,1.5,3,2.5,2.5,17,-1,-0.5,-0.5,0,-1,-0.6
20,3,2.666667,4.666667,4,3.333333,3,2.666667,4.333333,4,3.333333,18,0,0,0,-0.333334,0,-0.0666668
21,3,3,3.333333,4,3.333333,3.333333,3,4,4,3.666667,19,0.333333,0,0.333334,0.666667,0,0.2666668
22,3.333333,3.333333,5.333333,6,4.666667,3.333333,3.666667,5,4.666667,4,22,0,0.333334,-0.666667,-0.333333,-1.333333,-0.3999998
23,3,4,6,6,5,3,4,4,4,5,17,0,0,0,-2,-2,-0.8
24,3,2.333333,3,4,3.333333,3,2.666667,4,4.666667,3.666667,16,0,0.333334,0.333334,1,0.666667,0.466667
25,3,4,4,4,4,3,4,5,6,5,17,0,0,1,1,2,0.8
26,2.5,3,4.5,3.5,4,2.5,4,4,4,4.5,21,0,1,0.5,-0.5,0.5,0.3
27,2.5,2.5,4,4,3.5,3.333333,3,4.333333,4,4,21,0.833333,0.5,0.5,0.333333,0,0.4333332
28,2,2,3,3,2.5,3,2,4.5,2.5,3,13,1,0,0.5,1.5,-0.5,0.5
29,2.666667,3.333333,4.666667,4.666667,3,3.333333,3,4.666667,5.333333,4,22,0.666666,-0.333333,1,0,0.666666,0.3999998
30,3,3,4.5,4,4,3,3,3.666667,3.333333,4,21,0,0,0,-0.833333,-0.666667,-0.3
31,3.333333,3.666667,4.333333,4,3.666667,3,3.333333,4.666667,4,3.666667,17,-0.333333,-0.333334,0,0.333334,0,-0.0666666
32,3,3.5,5,4,4.5,3.5,4,5.5,5,4.5,20,0.5,0.5,0,0.5,1,0.5
33,2.5,3,4,4,3.5,3,3,4,4,3.5,21,0.5,0,0,0,0,0.1
34,2.5,3.5,4,5,4.5,3,3.5,4.5,5.5,4.5,18,0.5,0,0,0.5,0.5,0.3
35,2.5,3,4,4,4,3,2.5,4,4,4.5,19,0.5,-0.5,0.5,0,0,0.1
36,3,3,4.5,5,5,3,3,3,4,4,19,0,0,-1,-1.5,-1,-0.7
37,3,3,4,4,3,3,3,4,5,3,20,0,0,0,0,1,0.2
38,3.5,4,4.5,4,4,3.5,4,4,4,5,19,0,0,1,-0.5,0,0.1
39,3,4,4,4,4,4,4,3,5,4,20,1,0,0,-1,1,0.2
40,3,2,4,4,3,3,4,5,4,3,20,0,2,0,1,0,0.6
41,3,2.5,3.5,4.5,3,3,3,4.5,4,3,17,0,0.5,0,1,-0.5,0.2
42,3,3,5,4.5,4,4,3,5,5,4.5,20,1,0,0.5,0,0.5,0.4
43,3,2.666667,4,4,3,2.666667,3.333333,4.666667,5,3,15,-0.333333,0.666666,0,0.666667,1,0.4
44,2.666667,2,3.666667,2.666667,3.333333,3,2,3,3.333333,3.666667,16,0.333333,0,0.333334,-0.666667,0.666666,0.1333332
45,3,1.5,3,3,3,3,2,4.5,4.5,3.5,17,0,0.5,0.5,1.5,1.5,0.8
46,3,3.666667,4,4.666667,3.666667,3,3,4,4.333333,3,15,0,-0.666667,-0.666667,0,-0.333334,-0.3333336
47,3.333333,2.666667,4.666667,4.666667,3.333333,3,3.333333,4,4.333333,3.666667,18,-0.333333,0.666666,0.333334,-0.666667,-0.333334,-0.0666668
48,4,5,6,4,5,4,4,5,4,5,17,0,-1,0,-1,0,-0.4
49,3,4.5,5,4.5,5,3.5,3.5,5,5.5,5,21,0.5,-1,0,0,1,0.1
50,6,5,6,6,5,4,4,6,6,6,16,-2,-1,1,0,0,-0.4
51,4,4,5,4,5,4,4,6,4,5,18,0,0,0,1,0,0.2
52,3.5,3.5,3.5,4,4,3.5,4,4,5,3.5,17,0,0.5,-0.5,0.5,1,0.3
53,3,4,4,6,5,3,4,5,6,5,21,0,0,0,1,0,0.2
54,5,4,6,4,5,4,4,5,4,5,17,-1,0,0,-1,0,-0.4
55,4,4,4,6,4,4,5,5,5,5,17,0,1,1,1,-1,0.4
56,4,4,4,4,3,4,4,4,4,4,15,0,0,1,0,0,0.2
57,3,2,3,4,4,3,2,4,2,3,14,0,0,-1,1,-2,-0.4
58,3,4,4,4,4,3,4,4,4,3,13,0,0,-1,0,0,-0.2
59,3,3,4,4,4,4,4,4,5,4,19,1,1,0,0,1,0.6
60,3,3,3,4,4,3,3,4,4,4,19,0,0,0,1,0,0.2
61,4,3,5,4,5,4,3,5,4,5,21,0,0,0,0,0,0
62,3,2.333333,4.333333,4,4,3,2.666667,5,5,4,19,0,0.333334,0,0.666667,1,0.4000002
63,3,2,3,3,3,3,2,4,3,4,18,0,0,1,1,0,0.4
64,3,2,4,5,3,3,2,4,5,3,21,0,0,0,0,0,0
65,3,2,4,4,4,3,2,3,5,4,16,0,0,0,-1,1,0
66,3,2,4,4,4,3,2,3,3,4,18,0,0,0,-1,-1,-0.4
67,5,2,5,4,6,4,3,5,5,6,18,-1,1,0,0,1,0.2
68,3,3,5,4,4,3,3,5,4,4,15,0,0,0,0,0,0
69,3,3,4.5,4,3.5,3,2.5,4,4.5,3,19,0,-0.5,-0.5,-0.5,0.5,-0.2
70,3,3,4.5,4,4,3.5,3,4.5,4.5,4,18,0.5,0,0,0,0.5,0.2
71,4,3,5,4.5,5,4,4,4.5,4.5,4.5,19,0,1,-0.5,-0.5,0,0
72,2,2,3,3,3.5,3,2.5,3.5,3.5,3,18,1,0.5,-0.5,0.5,0.5,0.4
73,2,1.5,3.5,3.5,3,2,1.5,3.5,3.5,3,14,0,0,0,0,0,0
74,2.5,2,3,3,3.5,2.5,2.5,3.5,4.5,4,16,0,0.5,0.5,0.5,1.5,0.6
75,3,3,4,4,4,3,3,4,4,4,14,0,0,0,0,0,0
76,3.5,4.5,4.5,4,5,3,3,4,4.5,5,18,-0.5,-1.5,0,-0.5,0.5,-0.4
77,3,3,4,3,4,3,3,4,4,4,20,0,0,0,0,1,0.2
78,3,2.5,4,4,3,3,2.5,3.5,4,3.5,18,0,0,0.5,-0.5,0,0
79,3,3,5,4,5,3,2,5,4,5,15,0,-1,0,0,0,-0.2
80,3,2,3.5,4,3,3,2,3.5,4,4,21,0,0,1,0,0,0.2
81,3,2.5,4.5,4,4,3,2.5,4.5,4,4.5,21,0,0,0.5,0,0,0.1
82,3,2,4,4.5,4,3.5,3.5,4.5,4.5,4,19,0.5,1.5,0,0.5,0,0.5
83,2.5,2.5,3,3.5,3.5,3,2,3,3.5,3,13,0.5,-0.5,-0.5,0,0,-0.1
84,2.5,2,3.5,3,3.5,3,2,3.5,4,3.5,15,0.5,0,0,0,1,0.3
85,4,4,5,5,5,4,4,5,6,5,21,0,0,0,0,1,0.2
86,3.5,3.5,4,3.5,3,3,4,4,4,3.5,15,-0.5,0.5,0.5,0,0.5,0.2
87,3,3,3.5,3,4,3,2,4,4,4,16,0,-1,0,0.5,1,0.1
88,3.5,3,4,5.5,3.5,3.5,2.5,4.5,4.5,3,17,0,-0.5,-0.5,0.5,-1,-0.3
89,3.5,3.5,4.5,4.5,3.5,3,3.5,4.5,5,4,16,-0.5,0,0.5,0,0.5,0.1
90,2.5,2.5,2.5,3.5,3.5,3,2,3.5,4,3,13,0.5,-0.5,-0.5,1,0.5,0.2
91,3,3,4,3,4,3,2,3.5,3,4,18,0,-1,0,-0.5,0,-0.3
92,3,4,4,4,5,4,4,4,5,4,13,1,0,-1,0,1,0.2
93,2.5,2,3,2.5,3,2.5,2.5,3.5,2.5,3,13,0,0.5,0,0.5,0,0.2
94,2,3,3,3,3.5,2.5,2,3.5,2.5,3.5,15,0.5,-1,0,0.5,-0.5,-0.1
95,3.5,4,5,4.5,5,3,2.5,4.5,4.5,5,19,-0.5,-1.5,0,-0.5,0,-0.5
96,3.5,3.5,4,3,4,2.5,3.5,4,3,4.5,13,-1,0,0.5,0,0,-0.1
97,2,2,3.5,3,3,2.5,2,3,3.5,3,13,0.5,0,0,-0.5,0.5,0.1
98,3,3,5,4,5,3,4,4.5,4,5,15,0,1,0,-0.5,0,0.1
99,1.5,2,3,2.5,3,2.5,2,3,2,3,15,1,0,0,0,-0.5,0.1
100,2.5,2,3,3,3,3,2.5,3.5,3.5,3,15,0.5,0.5,0,0.5,0.5,0.4
101,3,2.5,4,4,3.5,3,2.5,4,4,3.5,15,0,0,0,0,0,0
102,3,3.5,4.5,4.5,4,3.5,3,4.5,5,4,15,0.5,-0.5,0,0,0.5,0.1
103,3,3.5,4,4.5,4,3.5,3,4.5,4,4,15,0.5,-0.5,0,0.5,-0.5,0
104,3,2.5,4.5,4,4,3,3,4.5,4.5,4,16,0,0.5,0,0,0.5,0.2
105,2.5,2.5,3.5,3.5,3.5,2.5,2.5,4,4,4,18,0,0,0.5,0.5,0.5,0.3
106,2.5,2,3,3.5,3,2.5,2.5,3.5,4,3.5,15,0,0.5,0.5,0.5,0.5,0.4
107,2.5,2.5,3,3.5,3.5,2.5,2,2.5,4,3,15,0,-0.5,-0.5,-0.5,0.5,-0.2
108,2.5,2,2,2,3.5,2.5,2.5,3.5,3.5,3.5,16,0,0.5,0,1.5,1.5,0.7
109,2.5,2.5,3,3.5,3,3,3,3.5,5,3.5,17,0.5,0.5,0.5,0.5,1.5,0.7
110,3,2.5,4.5,5.5,4.5,3,3,4.5,5,4.5,19,0,0.5,0,0,-0.5,0
111,3,2.5,3.5,3,3.5,3,2,3.5,3.5,3,14,0,-0.5,-0.5,0,0.5,-0.1
112,1.5,2,3,2.5,3,2,2,3.5,3.5,3,13,0.5,0,0,0.5,1,0.4
113,3,3,5,5.5,4.5,3,3.5,5,5,4.5,19,0,0.5,0,0,-0.5,0
114,3,2.5,4,4,3,3,2.5,4,4.5,3.5,16,0,0,0.5,0,0.5,0.2
115,1.5,1.5,1,2,3,1.5,1.5,1.5,2,3,15,0,0,0,0.5,0,0.1
116,2.5,2.5,3.5,3.5,3,3,2.5,4,4,3.5,14,0.5,0,0.5,0.5,0.5,0.4
117,2.5,2.5,3.5,3.5,3.5,2.5,3,4,4,4,15,0,0.5,0.5,0.5,0.5,0.4
118,3,2.5,4,4,3,3,3,4.5,5,3.5,16,0,0.5,0.5,0.5,1,0.5
119,3,3,3.5,4,3,3,3,5,5,4,15,0,0,1,1.5,1,0.7
120,3,3.5,4.5,4,3.5,3.5,4,5,5.5,4.5,18,0.5,0.5,1,0.5,1.5,0.8
121,2,3,4,3.5,4.5,2.5,2.5,3.5,4,4.5,15,0.5,-0.5,0,-0.5,0.5,0
122,3,2.5,4,4,4,3,2.5,5,4,4.5,21,0,0,0.5,1,0,0.3
123,3,2.5,4,4.5,4.5,3,3,4,4,4.5,15,0,0.5,0,0,-0.5,0
124,2,2,3.5,4,3.5,2.5,2.5,3.5,3.5,4,13,0.5,0.5,0.5,0,-0.5,0.2
125,3,3,5,4,4,3,4.5,5,4.5,4.5,17,0,1.5,0.5,0,0.5,0.5
126,3,2.5,4,4,3.5,3,2.5,4,4.5,4,14,0,0,0.5,0,0.5,0.2
127,3,2.5,4,4.5,3.5,3.5,3,4.5,5,4,21,0.5,0.5,0.5,0.5,0.5,0.5
128,2.5,2.5,4,4,3.5,2.5,2.5,4,4,4,20,0,0,0.5,0,0,0.1
129,3,3.5,5,4,4.5,3,3,5,5,5,21,0,-0.5,0.5,0,1,0.2
130,1.5,2,3,2.5,3,2.5,2,3.5,3,3,15,1,0,0,0.5,0.5,0.4
131,2.5,2.5,3.5,3.5,3,2.5,3,4,4.5,3.5,14,0,0.5,0.5,0.5,1,0.5
132,3,3,4,4,4.5,3,3.5,5,4,4.5,18,0,0.5,0,1,0,0.3
133,2,2,3.5,3,3.5,2.5,2.5,4,3.5,4,15,0.5,0.5,0.5,0.5,0.5,0.5
134,3,2.5,4,5,3.5,3,3,4.5,5.5,4,13,0,0.5,0.5,0.5,0.5,0.4
135,2,2,3.5,3,3,2,2,3.5,3,3,17,0,0,0,0,0,0
136,3,3,5,4,4,3,2.5,5,4,4,16,0,-0.5,0,0,0,-0.1
137,2,2,3.5,4.5,3,3,2,4,4.5,3,21,1,0,0,0.5,0,0.3
138,3,2.5,4,4,4,3,2.5,4,4,4,16,0,0,0,0,0,0
139,3,3,5,4,4.5,3,3,5,4,4.5,20,0,0,0,0,0,0
140,3,2.5,3.5,4,4,3,2.5,4,4,4,15,0,0,0,0.5,0,0.1
141,2,2,3.5,3.5,3,2,2,3.5,3.5,3,18,0,0,0,0,0,0
142,2,2,3.5,3.5,3.5,2,2,3.5,3.5,3.5,17,0,0,0,0,0,0
143,2,2,3.5,2.5,3.5,2,2,3.5,3,3.5,16,0,0,0,0,0.5,0.1
144,1.5,1.5,2,2,2.5,1.5,2,2,2,3,15,0,0.5,0.5,0,0,0.2
145,3.5,3,5,4,4,3.5,4,5,4.5,4.5,19,0,1,0.5,0,0.5,0.4
146,3.5,3.5,5,4.5,4.5,3,3,5,5,4.5,20,-0.5,-0.5,0,0,0.5,-0.1
147,3,3,4.5,5,4.5,3,3.5,5,5.5,4.5,19,0,0.5,0,0.5,0.5,0.3
148,2,2,3.5,3.5,3.5,2,2.5,3.5,2.5,3.5,14,0,0.5,0,0,-1,-0.1
149,3,3,5,4.5,4,3,3,5,5,4,21,0,0,0,0,0.5,0.1
