Student,Vb1,Gr1,FCD1,IC1,Pn1,Vb2,Gr2,FCD2,IC2,Pn2,Age,ΔVb,ΔGr,ΔPn,ΔFCD,ΔIC,Δoverall
150,3,2.666667,4.666667,4,4,3.333333,3.333333,5,4.333333,4.333333,18,0.333333,0.666666,0.333333,0.333333,0.333333,0.3999996
151,2.666667,2.333333,3.333333,3.666667,3.666667,2.666667,2.333333,4.666667,4,3.333333,20,0,0,-0.333334,1.333334,0.333333,0.2666666
152,3.666667,3.333333,5,4,3,4.666667,4,5.333333,4.666667,4,16,1,0.666667,1,0.333333,0.666667,0.7333334
153,2.5,3,3,2.5,3.5,3,3.666667,3.666667,3.333333,3,18,0.5,0.666667,-0.5,0.666667,0.833333,0.4333334
154,2.5,2,5,3,3.5,3,2.5,5,4.5,4.5,16,0.5,0.5,1,0,1.5,0.7
155,3,3.333333,4.666667,4.333333,3.666667,3.5,4,5,5,4.5,13,0.5,0.666667,0.833333,0.333333,0.666667,0.6
156,3,3,3,4,4,3,2.5,4.5,4.5,4,22,0,-0.5,0,1.5,0.5,0.3
157,1.333333,2,2.666667,2.333333,2.333333,2,2,2,2,3,14,0.666667,0,0.666667,-0.666667,-0.333333,0.0666668
158,3,2.666667,4.666667,4,3,3,3,4.666667,4,3.333333,19,0,0.333333,0.333333,0,0,0.1333332
159,4,3.5,5,5,4,5,3.5,5,4.5,5,17,1,0,1,0,-0.5,0.3
160,3.5,2,5,4,4.5,3,2,4.666667,5.333333,4.333333,18,-0.5,0,-0.166667,-0.333333,1.333333,0.0666666
161,3,3,4,4,4,3.333333,2.666667,4.666667,5,4,16,0.333333,-0.333333,0,0.666667,1,0.3333334
162,2.5,2,2.5,3.5,3,2.666667,2.333333,3.333333,4,3,15,0.166667,0.333333,0,0.833333,0.5,0.3666666
163,2.666667,2,4.666667,4,3.333333,3,2,4.666667,5,3,17,0.333333,0,-0.333333,0,1,0.2
164,5,3.5,5,4,5,4.666667,4.333333,5,4.666667,4.666667,18,-0.333333,0.833333,-0.333333,0,0.666667,0.1666668
165,2.5,3,4,3.5,3.5,3,3,5,5,3.5,15,0.5,0,0,1,1.5,0.6
166,2.5,2,3.5,2,3,2.5,2.5,3,3,3,14,0,0.5,0,-0.5,1,0.2
167,3.5,3,5,4,4,4,3.5,5,4,5,14,0.5,0.5,1,0,0,0.4
168,3,2.5,5,4,4,3,4,5,4.5,4,15,0,1.5,0,0,0.5,0.4
169,1,1,1,1,2.5,2,2,1.333333,1.333333,2.666667,15,1,1,0.166667,0.333333,0.333333,0.5666666
170,2.5,2,4,3.5,3.5,3,2.5,5,4,4,14,0.5,0.5,0.5,1,0.5,0.6
171,4,3,5,4,4.5,4,3,5,5,5,21,0,0,0.5,0,1,0.3
172,4,3,5,4,5,4,3.5,5.5,4.5,5,16,0,0.5,0,0.5,0.5,0.3
173,3,3.333333,4.666667,4.666667,4,3.333333,3.333333,4.666667,4,4.333333,15,0.333333,0,0.333333,0,-0.666667,-2.00E-07
174,3,3,5,4,4.333333,3.333333,3.333333,4.666667,4.666667,4.666667,18,0.333333,0.333333,0.333334,-0.333333,0.666667,0.2666668
175,3,2,4.666667,4.666667,3.666667,3,2,4.666667,4.333333,4.333333,18,0,0,0.666666,0,-0.333334,0.0666664
176,2.666667,2,4,3.333333,3.333333,2.666667,2.333333,4,3.666667,3.333333,22,0,0.333333,0,0,0.333334,0.1333334
177,3,3,4,3.5,3.5,3.5,3.5,5,4,4.5,17,0.5,0.5,1,1,0.5,0.7
178,2.666667,2,4.666667,4.666667,4,2.333333,2.333333,4.666667,5,4,18,-0.333334,0.333333,0,0,0.333333,0.0666664
179,2.666667,3.666667,4.666667,4.666667,4.666667,3.333333,3.666667,5,5.666667,4.666667,20,0.666666,0,0,0.333333,1,0.3999998
180,1.333333,2,3,3,2.666667,2.666667,2.666667,3.333333,3.333333,3,13,1.333334,0.666667,0.333333,0.333333,0.333333,0.6
181,3,3,5,4,4,3,3,5,4,5,14,0,0,1,0,0,0.2
182,2.5,3,5,4.5,4,3.5,2.5,5,4,4,21,1,-0.5,0,0,-0.5,0
183,3.5,2.5,5,4,3,3,2.5,5,4.5,3.5,18,-0.5,0,0.5,0,0.5,0.1
184,3.5,3,5,4.5,4.5,3,3,5.5,4,4.5,15,-0.5,0,0,0.5,-0.5,-0.1
185,3,3,5,4,5,4,3,5,4.5,5,17,1,0,0,0,0.5,0.3
186,3,2.5,5,3.5,4,3.333333,3,5.333333,3.666667,4,21,0.333333,0.5,0,0.333333,0.166667,0.2666666
187,3.666667,3.333333,5,4.666667,3.666667,3.666667,3.333333,4.666667,4.666667,3.666667,18,0,0,0,-0.333333,0,-0.0666666
188,1.5,1.5,1.5,1.5,2.5,2.5,2,2.5,2.5,3,17,1,0.5,0.5,1,1,0.8
189,3,3,5,5,4.666667,3,3,5.333333,4.666667,4.666667,19,0,0,0,0.333333,-0.333333,0
190,2,1.5,3,2,2,2.5,2,4,3,2,16,0.5,0.5,0,1,1,0.6
191,2.5,3,3.5,3,3,2.333333,3.333333,3.333333,2.666667,3,14,-0.166667,0.333333,0,-0.166667,-0.333333,-0.0666668
192,3.5,3,5,4.5,4.5,4,3.5,5,5.5,5,19,0.5,0.5,0.5,0,1,0.5
193,3,2.5,5,4,2.5,3,2.5,5,4,3,22,0,0,0.5,0,0,0.1
194,3.5,3,5,5,4,3.5,3.5,5,5,5,20,0,0.5,1,0,0,0.3
195,3,2.5,5,4.5,4.5,3,3.5,5,5,4.5,18,0,1,0,0,0.5,0.3
196,2.5,2,3,3,2.5,3,2.5,5,4.5,3,14,0.5,0.5,0.5,2,1.5,1
197,3,3,5,5,4,3,4,5,5.5,5,17,0,1,1,0,0.5,0.5
198,3,3,5,4,4,3,3,4.5,4,4.5,19,0,0,0.5,-0.5,0,0
199,3.5,2.5,5,4,3,3,3,5,5,3,17,-0.5,0.5,0,0,1,0.2
200,2.5,3,5,4.5,3.5,3,3,5,5.5,4.5,18,0.5,0,1,0,1,0.5
201,2.5,2,3,3,3.5,2.5,2.5,5,4,4,14,0,0.5,0.5,2,1,0.8
202,3,3,5,4,3,4,3,5,4.5,3.5,19,1,0,0.5,0,0.5,0.4
203,2.666667,2,3,3.666667,3.666667,3,2,3.666667,3.666667,3.666667,15,0.333333,0,0,0.666667,0,0.2
204,3.5,2.5,5,4,4,3.5,3,5,4,4,18,0,0.5,0,0,0,0.1
205,3.5,2.5,5,4,3.5,3,2.5,5,4,3.5,19,-0.5,0,0,0,0,-0.1
206,4.5,4,4.5,5,4,5,4,5,5,5,22,0.5,0,1,0.5,0,0.4
207,3,3,5,4.5,4.5,3,4,5,5.5,5,19,0,1,0.5,0,1,0.5
208,2.5,2.5,3.5,3,4.5,3,3,4.5,4,4.5,16,0.5,0.5,0,1,1,0.6
209,3,3,5,4,4.5,4,2.5,5,4.5,4,20,1,-0.5,-0.5,0,0.5,0.1
210,2.5,2,3.5,2.5,2.5,3,2,3.5,2.5,3,17,0.5,0,0.5,0,0,0.2
211,3,2.5,4.5,4.5,4,3,3.5,5,4,4.5,15,0,1,0.5,0.5,-0.5,0.3
212,3.5,3,4.5,4,3.5,4,3,5,4,4.5,17,0.5,0,1,0.5,0,0.4
213,3,3,5,4,5,3,2.5,5,5,4.5,15,0,-0.5,-0.5,0,1,0
214,3,4,5,4.5,5,4,4,5,5,5.5,17,1,0,0.5,0,0.5,0.4
215,3,3,4.5,4,4,3,3,4.5,4,4.5,14,0,0,0.5,0,0,0.1
216,3,2.5,3.5,3.5,3.5,3.5,2.5,4.5,3.5,3.5,15,0.5,0,0,1,0,0.3
217,2,2.5,3,2.5,3.5,3,2.5,4.5,4.5,4,13,1,0,0.5,1.5,2,1
218,3,2.5,4.5,4,4.5,3,3,5,4.5,4.5,15,0,0.5,0,0.5,0.5,0.3
219,3.5,2.5,4.5,3.5,3.5,3.5,2.5,5,4,3.5,15,0,0,0,0.5,0.5,0.2
220,3,3,4.5,3.5,4,3,3,4.5,4,4,18,0,0,0,0,0.5,0.1
221,3.5,3,5,4.5,5.5,4,4,5,4.5,5.5,20,0.5,1,0,0,0,0.3
222,3.5,2.5,5,4,4.5,3,3,5,4.5,4.5,15,-0.5,0.5,0,0,0.5,0.1
223,1.5,1.5,1.5,2,2.5,2.5,2,2.5,2.5,3,14,1,0.5,0.5,1,0.5,0.7
224,3,3,4.5,4,4,3,3,4.5,4.5,4,15,0,0,0,0,0.5,0.1
225,3,2.5,4.5,4,3.5,3,3,4.5,4,3.5,18,0,0.5,0,0,0,0.1
226,4.5,3.5,5,4,3.5,3.5,3,5,4,4.5,14,-1,-0.5,1,0,0,-0.1
227,2.5,2.5,4.5,3.5,4,3,2,4.5,3.5,4,14,0.5,-0.5,0,0,0,0
228,3,2.5,4.5,4,4,3.5,2.5,4.5,4,4.5,19,0.5,0,0.5,0,0,0.2
229,3,3,4.5,4.5,3.5,3,3,4.5,5,4.5,17,0,0,1,0,0.5,0.3
230,3,3,5,4.5,4,3.5,3,5,4.5,4.5,22,0.5,0,0.5,0,0,0.2
231,2.666667,2.666667,3.666667,3.666667,3.666667,3,3,4,4,4.333333,14,0.333333,0.333333,0.666666,0.333333,0.333333,0.3999996
232,2.666667,2.333333,3.333333,2.666667,3,3,2.333333,3.333333,3.666667,3.333333,15,0.333333,0,0.333333,0,1,0.3333332
233,3.333333,2.333333,4,3.666667,4,3.333333,3,4.666667,4,4.333333,14,0,0.666667,0.333333,0.666667,0.333333,0.4
234,3,3.5,5,4,4,3,3,5,4.5,4.5,18,0,-0.5,0.5,0,0.5,0.1
235,3.333333,2.666667,4,3.666667,4.333333,3.333333,2.666667,4.333333,4,4.333333,22,0,0,0,0.333333,0.333333,0.1333332
236,3,2.5,4,3,3,3,3,4.5,4.5,3,20,0,0.5,0,0.5,1.5,0.5
237,3.333333,3,5,4.333333,4.333333,3.666667,3.333333,5.333333,4.333333,4.666667,18,0.333334,0.333333,0.333334,0.333333,0,0.2666668
238,3,3,3.5,4,3,3,3.5,4,4,3.5,18,0,0.5,0.5,0.5,0,0.3
239,2.5,2.5,3.5,3,3.5,3,2.5,4.5,3.5,4.5,14,0.5,0,1,1,0.5,0.6
240,3,3,4.5,4,4,3,3,4.5,4.5,4,21,0,0,0,0,0.5,0.1
241,3.5,3.5,4.5,4,4,3,3.5,4.5,4.5,4,18,-0.5,0,0,0,0.5,0
242,3,3,3.5,4,3,3,3,3.5,4.5,3,20,0,0,0,0,0.5,0.1
243,3,2.5,3.5,3.5,3.5,3,2.5,3.5,4.5,3.5,16,0,0,0,0,1,0.2
244,3,2,5,4,3,3,2,5,4,3,21,0,0,0,0,0,0
245,3,3,3.5,4,4,3,2.5,3.5,4.5,4,21,0,-0.5,0,0,0.5,0
246,2,1,3,3,3,2,2,3,3,3,19,0,1,0,0,0,0.2
247,2.666667,1.666667,3.333333,3.333333,2.666667,2.666667,2.666667,4.333333,4.333333,3,17,0,1,0.333333,1,1,0.6666666
248,2.5,3,3.5,4,4,2.5,2.5,3.5,3.5,4,14,0,-0.5,0,0,-0.5,-0.2
249,2,2,3,2.5,3,2,1.5,3,2.5,3,16,0,-0.5,0,0,0,-0.1
250,3,2.5,4,3.5,4,3,3,4.5,4.5,4.5,14,0,0.5,0.5,0.5,1,0.5
251,2.5,2.5,3.5,3,3,2.5,2.5,3.5,3,3,18,0,0,0,0,0,0
252,3,2.5,5,4,4,3,2.5,5,4.5,4.5,18,0,0,0.5,0,0.5,0.2
253,3,2.5,3,3,3,3,2.5,3.5,4,3.5,21,0,0,0.5,0.5,1,0.4
254,3,3,3,4,3,3,2,3.5,3.5,3,14,0,-1,0,0.5,-0.5,-0.2
255,2,2,2.5,2,2.5,3,2,3,3.5,3.5,15,1,0,1,0.5,1.5,0.8
256,3,4,4.5,4,4,3.5,3,5,4,4.5,19,0.5,-1,0.5,0.5,0,0.1
257,4,4,5,5.5,5,4,3.5,5,5,5,17,0,-0.5,0,0,-0.5,-0.2
258,3,3,3.5,4,3.5,3.5,3,4,4,3.5,16,0.5,0,0,0.5,0,0.2
259,3,3.5,5,4.5,3.5,3,3,5,4,4,15,0,-0.5,0.5,0,-0.5,-0.1
260,2.5,2,3.5,3.5,3,2,2,3.5,3.5,3,14,-0.5,0,0,0,0,-0.1
261,2.666667,2.333333,3.333333,2.666667,3.666667,2.666667,2.333333,3.666667,2.333333,3.666667,14,0,0,0,0.333334,-0.333334,0
262,3,2.5,3.5,4,3,3,2.5,4,4.5,3,15,0,0,0,0.5,0.5,0.2
263,2,2,3.5,2.5,3,2.5,2.5,3.5,3.5,3.5,18,0.5,0.5,0.5,0,1,0.5
264,1,1,3,2,3,2,2,4,2,3,14,1,1,0,1,0,0.6
265,3,4,5,4,4.5,3,3.5,5,5,4.5,14,0,-0.5,0,0,1,0.1
266,2,2,3.666667,2.333333,3.333333,2,2.333333,3.333333,3,3.333333,16,0,0.333333,0,-0.333334,0.666667,0.1333332
267,3,2,5,4,4,3,3,5,4,4,15,0,1,0,0,0,0.2
268,2.5,2,3.5,3.5,3.5,2.5,2.5,3.5,4.5,3.5,13,0,0.5,0,0,1,0.3
269,2.5,2.5,3.5,3.5,3,2.5,2.5,3.5,3.5,3.5,15,0,0,0.5,0,0,0.1
270,1.5,1.5,2.5,2.5,3,1.5,2,3,2.5,3,13,0,0.5,0,0.5,0,0.2
271,3,2.5,5,5,4.5,3,2.5,5,5,4.5,20,0,0,0,0,0,0
272,3,2.5,3.5,3.5,3,3,3,5,4,5,17,0,0.5,2,1.5,0.5,0.9
273,4,4,4.5,4,4,4,3.5,4.5,4,4,21,0,-0.5,0,0,0,-0.1
274,3,2.5,4,5,3,3,2.5,4.5,4.5,3,20,0,0,0,0.5,-0.5,0
275,3,2,5,4,4,3,3,5,4,4,13,0,1,0,0,0,0.2
276,2.5,3,4.5,3.5,4,3,2.5,4.5,4,4,13,0.5,-0.5,0,0,0.5,0.1
277,2.5,2,3.5,3.5,3.5,3,2.5,3.5,3.5,4,13,0.5,0.5,0.5,0,0,0.3
278,2.5,2.5,3,3.5,3,2.5,2.5,4,3.5,3,13,0,0,0,1,0,0.2
279,3,2.5,4,4,4,3,2.5,4,4,4,21,0,0,0,0,0,0
280,2.5,2.5,3.5,3,3.5,2.5,3,3.5,3,3.5,13,0,0.5,0,0,0,0.1
281,3,2.5,4.5,4.5,3,3.5,3,4.5,4,3.5,14,0.5,0.5,0.5,0,-0.5,0.2
282,1.5,2,1,2,2.5,2,2,1,2,2.5,14,0.5,0,0,0,0,0.1
283,3.5,3.5,3,3.5,4,3,2,3,4,3.5,13,-0.5,-1.5,-0.5,0,0.5,-0.4
284,2.5,2.5,3.5,3.5,3,3,2,4,3.5,3,18,0.5,-0.5,0,0.5,0,0.1
285,3.5,3.5,4.5,4.5,4,3.5,3.5,4,4,4,19,0,0,0,-0.5,-0.5,-0.2
286,2.5,2.5,3.5,4.5,3,2.5,2.5,4,4.5,3.5,15,0,0,0.5,0.5,0,0.2
287,3,2,4,3,3,3,3,3.5,4,4,14,0,1,1,-0.5,1,0.5
288,2.5,3,4,4,4,3,3,4.5,4.5,4,16,0.5,0,0,0.5,0.5,0.3
289,1.5,1.5,2,2,2.5,1.5,1.5,2.5,2,2.5,15,0,0,0,0.5,0,0.1
